dbpedia-entity|bm25+point|direct|setmaxheaptopk|0.5461
dbpedia-entity|bm25+point|largest_gap|judge|0.6605
dbpedia-entity|bm25+point|largest_gap|judge_expr|0.67
dbpedia-entity|bm25+point|largest_gap|rankgpt|0.5252
dbpedia-entity|bm25+point|largest_gap|setmaxheaptopk|0.5461
dbpedia-entity|bm25+point|optimal_global|judge|0.5093
dbpedia-entity|bm25+point|optimal_global|judge_expr|0.5562
dbpedia-entity|bm25+point|optimal_global|rankgpt|0.5341
dbpedia-entity|bm25+point|optimal_global|setmaxheaptopk|0.5627
dbpedia-entity|bm25+point|optimal_per_topic|judge|0.6398
dbpedia-entity|bm25+point|optimal_per_topic|judge_expr|0.571
dbpedia-entity|bm25+point|optimal_per_topic|rankgpt|0.56
dbpedia-entity|bm25+point|optimal_per_topic|setmaxheaptopk|0.5787
dbpedia-entity|bm25+point|quantile|judge|0.9325
dbpedia-entity|bm25+point|quantile|judge_expr|0.7569
dbpedia-entity|bm25+point|quantile|rankgpt|0.6545
dbpedia-entity|bm25+point|quantile|setmaxheaptopk|0.6809
dbpedia-entity|bm25+point|rank|judge|0.5076
dbpedia-entity|bm25+point|rank|judge_expr|0.5367
dbpedia-entity|bm25+point|rank|rankgpt|0.4645
dbpedia-entity|bm25+point|rank|setmaxheaptopk|0.4971
dbpedia-entity|bm25+point|thresholding|judge|0.5443
dbpedia-entity|bm25+point|thresholding|judge_expr|0.4975
dbpedia-entity|bm25+point|thresholding|rankgpt|0.0
dbpedia-entity|bm25+point|thresholding|setmaxheaptopk|0.0
dbpedia-entity|bm25+rankfirst|direct|judge|0.7538
dbpedia-entity|bm25+rankfirst|direct|judge_expr|0.6075
dbpedia-entity|bm25+rankfirst|direct|rankgpt|0.768
dbpedia-entity|bm25+rankfirst|direct|setmaxheaptopk|0.7721
dbpedia-entity|bm25+rankfirst|largest_gap|judge|0.727
dbpedia-entity|bm25+rankfirst|largest_gap|judge_expr|0.7179
dbpedia-entity|bm25+rankfirst|largest_gap|rankgpt|0.768
dbpedia-entity|bm25+rankfirst|largest_gap|setmaxheaptopk|0.7721
dbpedia-entity|bm25+rankfirst|optimal_global|judge|0.536
dbpedia-entity|bm25+rankfirst|optimal_global|judge_expr|0.5763
dbpedia-entity|bm25+rankfirst|optimal_global|rankgpt|0.76
dbpedia-entity|bm25+rankfirst|optimal_global|setmaxheaptopk|0.7641
dbpedia-entity|bm25+rankfirst|optimal_per_topic|judge|0.6878
dbpedia-entity|bm25+rankfirst|optimal_per_topic|judge_expr|0.6566
dbpedia-entity|bm25+rankfirst|optimal_per_topic|rankgpt|0.7183
dbpedia-entity|bm25+rankfirst|optimal_per_topic|setmaxheaptopk|0.712
dbpedia-entity|bm25+rankfirst|quantile|judge|0.9405
dbpedia-entity|bm25+rankfirst|quantile|judge_expr|0.7648
dbpedia-entity|bm25+rankfirst|quantile|rankgpt|0.8589
dbpedia-entity|bm25+rankfirst|quantile|setmaxheaptopk|0.7728
dbpedia-entity|bm25+rankfirst|rank|judge|0.6325
dbpedia-entity|bm25+rankfirst|rank|judge_expr|0.5571
dbpedia-entity|bm25+rankfirst|rank|rankgpt|0.6077
dbpedia-entity|bm25+rankfirst|rank|setmaxheaptopk|0.5582
dbpedia-entity|bm25+rankfirst|thresholding|judge|0.5711
dbpedia-entity|bm25+rankfirst|thresholding|judge_expr|0.5245
dbpedia-entity|bm25+rankfirst|thresholding|rankgpt|0.0
dbpedia-entity|bm25+rankfirst|thresholding|setmaxheaptopk|0.0
dbpedia-entity|bm25+rankgpt|direct|judge|0.7255
dbpedia-entity|bm25+rankgpt|direct|judge_expr|0.5984
dbpedia-entity|bm25+rankgpt|direct|rankgpt|1.0
dbpedia-entity|bm25+rankgpt|direct|setmaxheaptopk|0.7338
dbpedia-entity|bm25+rankgpt|largest_gap|judge|0.6927
dbpedia-entity|bm25+rankgpt|largest_gap|judge_expr|0.6965
dbpedia-entity|bm25+rankgpt|largest_gap|rankgpt|1.0
dbpedia-entity|bm25+rankgpt|largest_gap|setmaxheaptopk|0.7338
dbpedia-entity|bm25+rankgpt|optimal_global|judge|0.5331
dbpedia-entity|bm25+rankgpt|optimal_global|judge_expr|0.571
dbpedia-entity|bm25+rankgpt|optimal_global|rankgpt|1.0
dbpedia-entity|bm25+rankgpt|optimal_global|setmaxheaptopk|0.7146
dbpedia-entity|bm25+rankgpt|optimal_per_topic|judge|0.661
dbpedia-entity|bm25+rankgpt|optimal_per_topic|judge_expr|0.6374
dbpedia-entity|bm25+rankgpt|optimal_per_topic|rankgpt|0.87
dbpedia-entity|bm25+rankgpt|optimal_per_topic|setmaxheaptopk|0.6764
dbpedia-entity|bm25+rankgpt|quantile|judge|0.9401
dbpedia-entity|bm25+rankgpt|quantile|judge_expr|0.7562
dbpedia-entity|bm25+rankgpt|quantile|rankgpt|1.0
dbpedia-entity|bm25+rankgpt|quantile|setmaxheaptopk|0.7512
dbpedia-entity|bm25+rankgpt|rank|judge|0.586
dbpedia-entity|bm25+rankgpt|rank|judge_expr|0.5401
dbpedia-entity|bm25+rankgpt|rank|rankgpt|1.0
dbpedia-entity|bm25+rankgpt|rank|setmaxheaptopk|0.5317
dbpedia-entity|bm25+rankgpt|thresholding|judge|0.5597
dbpedia-entity|bm25+rankgpt|thresholding|judge_expr|0.5181
dbpedia-entity|bm25+rankgpt|thresholding|rankgpt|0.0
dbpedia-entity|bm25+rankgpt|thresholding|setmaxheaptopk|0.0
dbpedia-entity|bm25+rankzephyr|direct|judge|0.7582
dbpedia-entity|bm25+rankzephyr|direct|judge_expr|0.6056
dbpedia-entity|bm25+rankzephyr|direct|rankgpt|0.7245
dbpedia-entity|bm25+rankzephyr|direct|setmaxheaptopk|0.7262
dbpedia-entity|bm25+rankzephyr|largest_gap|judge|0.7119
dbpedia-entity|bm25+rankzephyr|largest_gap|judge_expr|0.709
dbpedia-entity|bm25+rankzephyr|largest_gap|rankgpt|0.7245
dbpedia-entity|bm25+rankzephyr|largest_gap|setmaxheaptopk|0.7262
dbpedia-entity|bm25+rankzephyr|optimal_global|judge|0.5365
dbpedia-entity|bm25+rankzephyr|optimal_global|judge_expr|0.5784
dbpedia-entity|bm25+rankzephyr|optimal_global|rankgpt|0.7153
dbpedia-entity|bm25+rankzephyr|optimal_global|setmaxheaptopk|0.7257
dbpedia-entity|bm25+rankzephyr|optimal_per_topic|judge|0.6868
dbpedia-entity|bm25+rankzephyr|optimal_per_topic|judge_expr|0.6481
dbpedia-entity|bm25+rankzephyr|optimal_per_topic|rankgpt|0.694
dbpedia-entity|bm25+rankzephyr|optimal_per_topic|setmaxheaptopk|0.6891
dbpedia-entity|bm25+rankzephyr|quantile|judge|0.9491
dbpedia-entity|bm25+rankzephyr|quantile|judge_expr|0.8026
dbpedia-entity|bm25+rankzephyr|quantile|rankgpt|0.7432
dbpedia-entity|bm25+rankzephyr|quantile|setmaxheaptopk|0.7336
dbpedia-entity|bm25+rankzephyr|rank|judge|0.5559
dbpedia-entity|bm25+rankzephyr|rank|judge_expr|0.5767
dbpedia-entity|bm25+rankzephyr|rank|rankgpt|0.557
dbpedia-entity|bm25+rankzephyr|rank|setmaxheaptopk|0.5572
dbpedia-entity|bm25+rankzephyr|thresholding|judge|0.5669
dbpedia-entity|bm25+rankzephyr|thresholding|judge_expr|0.5253
dbpedia-entity|bm25+rankzephyr|thresholding|rankgpt|0.0
dbpedia-entity|bm25+rankzephyr|thresholding|setmaxheaptopk|0.0
dbpedia-entity|bm25+setmaxheaptopk|direct|judge|0.7306
dbpedia-entity|bm25+setmaxheaptopk|direct|judge_expr|0.6174
dbpedia-entity|bm25+setmaxheaptopk|direct|rankgpt|0.7394
dbpedia-entity|bm25+setmaxheaptopk|direct|setmaxheaptopk|1.0
dbpedia-entity|bm25+setmaxheaptopk|largest_gap|judge|0.7083
dbpedia-entity|bm25+setmaxheaptopk|largest_gap|judge_expr|0.7062
dbpedia-entity|bm25+setmaxheaptopk|largest_gap|rankgpt|0.7394
dbpedia-entity|bm25+setmaxheaptopk|largest_gap|setmaxheaptopk|1.0
dbpedia-entity|bm25+setmaxheaptopk|optimal_global|judge|0.5501
dbpedia-entity|bm25+setmaxheaptopk|optimal_global|judge_expr|0.5926
dbpedia-entity|bm25+setmaxheaptopk|optimal_global|rankgpt|0.7261
dbpedia-entity|bm25+setmaxheaptopk|optimal_global|setmaxheaptopk|1.0
dbpedia-entity|bm25+setmaxheaptopk|optimal_per_topic|judge|0.6725
